,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
144978,STATE - UTTAR PRADESH,Collection of non-hazardous waste,101,93,8,13,13,0,88,80,8,56,44,12,11,11,0,45,33,12,157,11.625,22.65423406060606,82.20022463636361
144979,STATE - UTTAR PRADESH,Collection of hazardous waste,17,15,2,7,7,0,10,8,2,34,24,10,11,7,4,23,17,6,51,7.5,22.65423406060606,82.20022463636361
144980,STATE - UTTAR PRADESH,Waste treatment and disposal,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
144981,STATE - UTTAR PRADESH,Treatment and disposal of non-hazardous waste,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
144982,STATE - UTTAR PRADESH,Construction of buildings,6845,6258,587,4955,4555,400,1890,1703,187,5613,4798,815,4623,3919,704,990,879,111,12458,10.66098807495741,22.65423406060606,82.20022463636361
144983,STATE - UTTAR PRADESH,Construction of buildings,6845,6258,587,4955,4555,400,1890,1703,187,5613,4798,815,4623,3919,704,990,879,111,12458,10.66098807495741,22.65423406060606,82.20022463636361
144984,STATE - UTTAR PRADESH,Construction of buildings,6845,6258,587,4955,4555,400,1890,1703,187,5613,4798,815,4623,3919,704,990,879,111,12458,10.66098807495741,22.65423406060606,82.20022463636361
144985,STATE - UTTAR PRADESH,Civil engineering,3092,2404,688,2831,2175,656,261,229,32,4757,3256,1501,4526,3055,1471,231,201,30,7849,3.494186046511628,22.65423406060606,82.20022463636361
144986,STATE - UTTAR PRADESH,Construction of roads and railways,2545,1937,608,2458,1862,596,87,75,12,4085,2774,1311,4002,2707,1295,83,67,16,6630,3.1858552631578947,22.65423406060606,82.20022463636361
144987,STATE - UTTAR PRADESH,Construction roads and railways,2545,1937,608,2458,1862,596,87,75,12,4085,2774,1311,4002,2707,1295,83,67,16,6630,3.1858552631578947,22.65423406060606,82.20022463636361
144988,STATE - UTTAR PRADESH,Construction of utility projects,195,172,23,151,134,17,44,38,6,162,107,55,162,107,55,0,0,0,357,7.478260869565218,22.65423406060606,82.20022463636361
144989,STATE - UTTAR PRADESH,Construction of utility projects,195,172,23,151,134,17,44,38,6,162,107,55,162,107,55,0,0,0,357,7.478260869565218,22.65423406060606,82.20022463636361
144990,STATE - UTTAR PRADESH,Construction of other civil engineering projects,352,295,57,222,179,43,130,116,14,510,375,135,362,241,121,148,134,14,862,5.175438596491228,22.65423406060606,82.20022463636361
144991,STATE - UTTAR PRADESH,Construction of other civil engineering projects,352,295,57,222,179,43,130,116,14,510,375,135,362,241,121,148,134,14,862,5.175438596491228,22.65423406060606,82.20022463636361
144992,STATE - UTTAR PRADESH,Specialized construction activities,2520,2123,397,2033,1684,349,487,439,48,3108,2400,708,2815,2148,667,293,252,41,5628,5.347607052896725,22.65423406060606,82.20022463636361
144993,STATE - UTTAR PRADESH,Demolition and site preparation,7,5,2,7,5,2,0,0,0,2,2,0,2,2,0,0,0,0,9,2.5,22.65423406060606,82.20022463636361
144994,STATE - UTTAR PRADESH,Site preparation,7,5,2,7,5,2,0,0,0,2,2,0,2,2,0,0,0,0,9,2.5,22.65423406060606,82.20022463636361
144995,STATE - UTTAR PRADESH,"Electrical, plumbing and other construction installation activities",2016,1638,378,1637,1301,336,379,337,42,2758,2075,683,2520,1876,644,238,199,39,4774,4.333333333333333,22.65423406060606,82.20022463636361
144996,STATE - UTTAR PRADESH,Electrical installation,76,76,0,50,50,0,26,26,0,27,27,0,16,16,0,11,11,0,103,76,22.65423406060606,82.20022463636361
144997,STATE - UTTAR PRADESH,"Plumbing, heat and air-conditioning installation",73,70,3,55,52,3,18,18,0,133,98,35,117,82,35,16,16,0,206,23.33333333333333,22.65423406060606,82.20022463636361
144998,STATE - UTTAR PRADESH,Other construction installation,1867,1492,375,1532,1199,333,335,293,42,2598,1950,648,2387,1778,609,211,172,39,4465,3.978666666666667,22.65423406060606,82.20022463636361
144999,STATE - UTTAR PRADESH,Building completion and finishing,481,464,17,375,364,11,106,100,6,342,317,25,289,266,23,53,51,2,823,27.294117647058822,22.65423406060606,82.20022463636361
145000,STATE - UTTAR PRADESH,Building completion and finishing,481,464,17,375,364,11,106,100,6,342,317,25,289,266,23,53,51,2,823,27.294117647058822,22.65423406060606,82.20022463636361
145001,STATE - UTTAR PRADESH,Other specialized construction activities,16,16,0,14,14,0,2,2,0,6,6,0,4,4,0,2,2,0,22,16,22.65423406060606,82.20022463636361
145002,STATE - UTTAR PRADESH,Other specialized construction activities,16,16,0,14,14,0,2,2,0,6,6,0,4,4,0,2,2,0,22,16,22.65423406060606,82.20022463636361
145003,STATE - UTTAR PRADESH,Wholesale and retail trade and repair of motor vehicles and motorcycles,293,289,4,160,158,2,133,131,2,70,66,4,42,42,0,28,24,4,363,72.25,22.65423406060606,82.20022463636361
145004,STATE - UTTAR PRADESH,Sale of motor vehicles,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145005,STATE - UTTAR PRADESH,Sale of motor vehicles,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145006,STATE - UTTAR PRADESH,Maintenance and repair of motor vehicles,193,190,3,110,109,1,83,81,2,46,42,4,28,28,0,18,14,4,239,63.333333333333336,22.65423406060606,82.20022463636361
145007,STATE - UTTAR PRADESH,Maintenance and repair of motor vehicles,193,190,3,110,109,1,83,81,2,46,42,4,28,28,0,18,14,4,239,63.333333333333336,22.65423406060606,82.20022463636361
145008,STATE - UTTAR PRADESH,Sale of motor vehicle parts and accessories,21,21,0,7,7,0,14,14,0,7,7,0,1,1,0,6,6,0,28,21,22.65423406060606,82.20022463636361
145009,STATE - UTTAR PRADESH,Sale of motor vehicle parts and accessories,21,21,0,7,7,0,14,14,0,7,7,0,1,1,0,6,6,0,28,21,22.65423406060606,82.20022463636361
145010,STATE - UTTAR PRADESH,"Sale, maintenance and repair of motorcycles and related parts and",75,74,1,41,40,1,34,34,0,17,17,0,13,13,0,4,4,0,92,74,22.65423406060606,82.20022463636361
145011,STATE - UTTAR PRADESH,"Sale, maintenance and repair of motorcycles and related parts and",75,74,1,41,40,1,34,34,0,17,17,0,13,13,0,4,4,0,92,74,22.65423406060606,82.20022463636361
145012,STATE - UTTAR PRADESH,"Wholesale trade, except of motor vehicles and motorcycles",676,647,29,271,264,7,405,383,22,251,199,52,147,115,32,104,84,20,927,22.310344827586206,22.65423406060606,82.20022463636361
145013,STATE - UTTAR PRADESH,Wholesale on a fee or contract basis,39,39,0,15,15,0,24,24,0,11,8,3,7,4,3,4,4,0,50,39,22.65423406060606,82.20022463636361
145014,STATE - UTTAR PRADESH,Wholesale on a fee or contract basis,39,39,0,15,15,0,24,24,0,11,8,3,7,4,3,4,4,0,50,39,22.65423406060606,82.20022463636361
145015,STATE - UTTAR PRADESH,Wholesale of agricultural raw materials and live animals,82,78,4,52,52,0,30,26,4,52,36,16,31,19,12,21,17,4,134,19.5,22.65423406060606,82.20022463636361
145016,STATE - UTTAR PRADESH,Wholesale of agricultural raw materials and live animals,82,78,4,52,52,0,30,26,4,52,36,16,31,19,12,21,17,4,134,19.5,22.65423406060606,82.20022463636361
145017,STATE - UTTAR PRADESH,"Wholesale of food, beverages and tobacco",109,103,6,66,62,4,43,41,2,35,31,4,25,23,2,10,8,2,144,17.166666666666668,22.65423406060606,82.20022463636361
145018,STATE - UTTAR PRADESH,"Wholesale of food, beverages and tobacco",109,103,6,66,62,4,43,41,2,35,31,4,25,23,2,10,8,2,144,17.166666666666668,22.65423406060606,82.20022463636361
145019,STATE - UTTAR PRADESH,Wholesale of household goods,104,102,2,48,48,0,56,54,2,19,17,2,13,11,2,6,6,0,123,51,22.65423406060606,82.20022463636361
145020,STATE - UTTAR PRADESH,"Wholesale of textiles, clothing and footwear",30,28,2,14,14,0,16,14,2,4,4,0,2,2,0,2,2,0,34,14,22.65423406060606,82.20022463636361
145021,STATE - UTTAR PRADESH,Wholesale of other household goods,74,74,0,34,34,0,40,40,0,15,13,2,11,9,2,4,4,0,89,74,22.65423406060606,82.20022463636361
145022,STATE - UTTAR PRADESH,"Wholesale of machinery, equipment and supplies",19,18,1,17,16,1,2,2,0,6,5,1,6,5,1,0,0,0,25,18,22.65423406060606,82.20022463636361
145023,STATE - UTTAR PRADESH,"Wholesale of computers, computer peripheral equipment and software",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145024,STATE - UTTAR PRADESH,Wholesale of electronic and telecommunications equipment and parts,10,10,0,8,8,0,2,2,0,1,0,1,1,0,1,0,0,0,11,10,22.65423406060606,82.20022463636361
145025,STATE - UTTAR PRADESH,"Wholesale of agricultural machinery, equipment and supplies",0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,22.65423406060606,82.20022463636361
145026,STATE - UTTAR PRADESH,Wholesale of other machinery and equipment,7,6,1,7,6,1,0,0,0,3,3,0,3,3,0,0,0,0,10,6,22.65423406060606,82.20022463636361
145027,STATE - UTTAR PRADESH,Other specialized wholesale,144,138,6,34,34,0,110,104,6,93,67,26,52,40,12,41,27,14,237,23,22.65423406060606,82.20022463636361
145028,STATE - UTTAR PRADESH,"Wholesale of solid, liquid and gaseous fuels and related products",4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145029,STATE - UTTAR PRADESH,"Wholesale of construction materials, hardware, plumbing and heating",7,5,2,3,3,0,4,2,2,16,16,0,14,14,0,2,2,0,23,2.5,22.65423406060606,82.20022463636361
145030,STATE - UTTAR PRADESH,Wholesale of waste and scrap and other products n.e.c.,133,129,4,31,31,0,102,98,4,77,51,26,38,26,12,39,25,14,210,32.25,22.65423406060606,82.20022463636361
145031,STATE - UTTAR PRADESH,Non-specialized wholesale trade,179,169,10,39,37,2,140,132,8,35,35,0,13,13,0,22,22,0,214,16.9,22.65423406060606,82.20022463636361
145032,STATE - UTTAR PRADESH,Non-specialized wholesale trade,179,169,10,39,37,2,140,132,8,35,35,0,13,13,0,22,22,0,214,16.9,22.65423406060606,82.20022463636361
145033,STATE - UTTAR PRADESH,"Retail trade, except of motor vehicles and motorcycles",5490,5081,409,3188,2908,280,2302,2173,129,1606,1257,349,1135,821,314,471,436,35,7096,12.422982885085574,22.65423406060606,82.20022463636361
145034,STATE - UTTAR PRADESH,Retail sale in non-specialized stores,385,356,29,198,179,19,187,177,10,109,93,16,64,54,10,45,39,6,494,12.275862068965518,22.65423406060606,82.20022463636361
145035,STATE - UTTAR PRADESH,"Retail sale in non-specialized stores with food, beverages or tobacco",80,79,1,50,49,1,30,30,0,19,16,3,12,11,1,7,5,2,99,79,22.65423406060606,82.20022463636361
145036,STATE - UTTAR PRADESH,Other retail sale in non-specialized stores,305,277,28,148,130,18,157,147,10,90,77,13,52,43,9,38,34,4,395,9.892857142857142,22.65423406060606,82.20022463636361
145037,STATE - UTTAR PRADESH,"Retail sale of food, beverages and tobacco in specialized stores",2600,2423,177,1725,1604,121,875,819,56,718,657,61,532,480,52,186,177,9,3318,13.689265536723164,22.65423406060606,82.20022463636361
145038,STATE - UTTAR PRADESH,Retail sale of food in specialized stores,2332,2169,163,1575,1463,112,757,706,51,669,609,60,489,438,51,180,171,9,3001,13.306748466257668,22.65423406060606,82.20022463636361
145039,STATE - UTTAR PRADESH,Retail sale of beverages in specialized stores,11,11,0,7,7,0,4,4,0,3,3,0,3,3,0,0,0,0,14,11,22.65423406060606,82.20022463636361
145040,STATE - UTTAR PRADESH,Retail sale of tobacco products in specialized stores,257,243,14,143,134,9,114,109,5,46,45,1,40,39,1,6,6,0,303,17.357142857142858,22.65423406060606,82.20022463636361
145041,STATE - UTTAR PRADESH,Retail sale of automotive fuel in specialized stores,35,35,0,27,27,0,8,8,0,5,5,0,5,5,0,0,0,0,40,35,22.65423406060606,82.20022463636361
145042,STATE - UTTAR PRADESH,Retail sale of automotive fuel in specialized stores,35,35,0,27,27,0,8,8,0,5,5,0,5,5,0,0,0,0,40,35,22.65423406060606,82.20022463636361
145043,STATE - UTTAR PRADESH,Retail sale of information and communications equipment in specialized,62,62,0,38,38,0,24,24,0,6,6,0,4,4,0,2,2,0,68,62,22.65423406060606,82.20022463636361
145044,STATE - UTTAR PRADESH,"Retail sale of computers, peripheral units, software and",60,60,0,38,38,0,22,22,0,6,6,0,4,4,0,2,2,0,66,60,22.65423406060606,82.20022463636361
145045,STATE - UTTAR PRADESH,Retail sale of audio and video equipment in specialized stores,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145046,STATE - UTTAR PRADESH,Retail sale of other household equipment in specialized stores,446,380,66,252,192,60,194,188,6,269,130,139,216,85,131,53,45,8,715,5.757575757575758,22.65423406060606,82.20022463636361
145047,STATE - UTTAR PRADESH,Retail sale of textiles in specialized stores,142,140,2,74,74,0,68,66,2,39,35,4,13,13,0,26,22,4,181,70,22.65423406060606,82.20022463636361
145048,STATE - UTTAR PRADESH,"Retail sale of hardware, paints and glass in specialized stores",177,115,62,117,59,58,60,56,4,198,65,133,181,52,129,17,13,4,375,1.8548387096774197,22.65423406060606,82.20022463636361
145049,STATE - UTTAR PRADESH,"Retail sale of carpets, rugs, wall and floor coverings in specialized",4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145050,STATE - UTTAR PRADESH,"Retail sale of electrical household appliances, furniture, lighting",123,121,2,61,59,2,62,62,0,32,30,2,22,20,2,10,10,0,155,60.5,22.65423406060606,82.20022463636361
145051,STATE - UTTAR PRADESH,Retail sale of cultural and recreation goods in specialized stores,139,137,2,91,91,0,48,46,2,20,20,0,13,13,0,7,7,0,159,68.5,22.65423406060606,82.20022463636361
145052,STATE - UTTAR PRADESH,"Retail sale of books, newspapers and stationary in specialized stores",124,122,2,86,86,0,38,36,2,20,20,0,13,13,0,7,7,0,144,61,22.65423406060606,82.20022463636361
145053,STATE - UTTAR PRADESH,Retail sale of sporting equipment in specialized stores,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
145054,STATE - UTTAR PRADESH,Retail sale of games and toys in specialized stores,9,9,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
145055,STATE - UTTAR PRADESH,Retail sale of other goods in specialized stores,764,701,63,346,310,36,418,391,27,226,117,109,164,59,105,62,58,4,990,11.126984126984128,22.65423406060606,82.20022463636361
145056,STATE - UTTAR PRADESH,"Retail sale of clothing, footwear and leather articles in specialized",237,228,9,115,114,1,122,114,8,34,28,6,20,14,6,14,14,0,271,25.33333333333333,22.65423406060606,82.20022463636361
145057,STATE - UTTAR PRADESH,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",228,213,15,116,108,8,112,105,7,42,38,4,21,19,2,21,19,2,270,14.2,22.65423406060606,82.20022463636361
145058,STATE - UTTAR PRADESH,Other retail sale of new goods in specialized stores,299,260,39,115,88,27,184,172,12,150,51,99,123,26,97,27,25,2,449,6.666666666666667,22.65423406060606,82.20022463636361
145059,STATE - UTTAR PRADESH,Retail sale via stalls and markets,440,417,23,189,176,13,251,241,10,82,74,8,50,44,6,32,30,2,522,18.130434782608692,22.65423406060606,82.20022463636361
145060,STATE - UTTAR PRADESH,"Retail sale via stalls and markets of food, beverages and tobacco",73,72,1,44,43,1,29,29,0,22,21,1,17,16,1,5,5,0,95,72,22.65423406060606,82.20022463636361
145061,STATE - UTTAR PRADESH,"Retail sale via stalls and markets of textiles, clothing and footwear",165,163,2,77,77,0,88,86,2,33,32,1,24,23,1,9,9,0,198,81.5,22.65423406060606,82.20022463636361
145062,STATE - UTTAR PRADESH,Retail sale via stalls and markets of other goods,202,182,20,68,56,12,134,126,8,27,21,6,9,5,4,18,16,2,229,9.1,22.65423406060606,82.20022463636361
145063,STATE - UTTAR PRADESH,"Retail trade not in stores, stalls or markets",619,570,49,322,291,31,297,279,18,171,155,16,87,77,10,84,78,6,790,11.63265306122449,22.65423406060606,82.20022463636361
145064,STATE - UTTAR PRADESH,Retail sale via mail order houses or via Internet,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,22.65423406060606,82.20022463636361
145065,STATE - UTTAR PRADESH,"Other retail sale not in stores, stalls or markets",619,570,49,322,291,31,297,279,18,169,153,16,85,75,10,84,78,6,788,11.63265306122449,22.65423406060606,82.20022463636361
145066,STATE - UTTAR PRADESH,Land transport and transport via pipelines,4175,4037,138,2487,2447,40,1688,1590,98,994,953,41,728,713,15,266,240,26,5169,29.2536231884058,22.65423406060606,82.20022463636361
145067,STATE - UTTAR PRADESH,Transport via railways,1214,1141,73,445,435,10,769,706,63,43,35,8,23,21,2,20,14,6,1257,15.63013698630137,22.65423406060606,82.20022463636361
145068,STATE - UTTAR PRADESH,Passenger rail transport,1138,1076,62,425,418,7,713,658,55,42,35,7,22,21,1,20,14,6,1180,17.35483870967742,22.65423406060606,82.20022463636361
145069,STATE - UTTAR PRADESH,Freight rail transport,76,65,11,20,17,3,56,48,8,1,0,1,1,0,1,0,0,0,77,5.909090909090909,22.65423406060606,82.20022463636361
145070,STATE - UTTAR PRADESH,Other land transport,2961,2896,65,2042,2012,30,919,884,35,951,918,33,705,692,13,246,226,20,3912,44.55384615384615,22.65423406060606,82.20022463636361
145071,STATE - UTTAR PRADESH,Urban or suburban passenger land transport,97,95,2,42,41,1,55,54,1,29,27,2,17,17,0,12,10,2,126,47.5,22.65423406060606,82.20022463636361
145072,STATE - UTTAR PRADESH,Other passenger land transport,1607,1567,40,1008,992,16,599,575,24,500,478,22,346,338,8,154,140,14,2107,39.175,22.65423406060606,82.20022463636361
145073,STATE - UTTAR PRADESH,Freight transport by road,1257,1234,23,992,979,13,265,255,10,422,413,9,342,337,5,80,76,4,1679,53.65217391304348,22.65423406060606,82.20022463636361
145074,STATE - UTTAR PRADESH,Water transport,9,9,0,5,5,0,4,4,0,2,2,0,2,2,0,0,0,0,11,9,22.65423406060606,82.20022463636361
145075,STATE - UTTAR PRADESH,Sea and coastal water transport,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
145076,STATE - UTTAR PRADESH,Sea and coastal passenger water transport,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
145077,STATE - UTTAR PRADESH,Sea and coastal freight water transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145078,STATE - UTTAR PRADESH,Inland water transport,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
145079,STATE - UTTAR PRADESH,Inland passenger water transport,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
145080,STATE - UTTAR PRADESH,Air transport,8,7,1,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,8,7,22.65423406060606,82.20022463636361
145081,STATE - UTTAR PRADESH,Passenger air transport,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,22.65423406060606,82.20022463636361
145082,STATE - UTTAR PRADESH,Passenger air transport,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,22.65423406060606,82.20022463636361
145083,STATE - UTTAR PRADESH,Freight air transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145084,STATE - UTTAR PRADESH,Freight air transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145085,STATE - UTTAR PRADESH,Warehousing and support activities for transportation,967,920,47,583,552,31,384,368,16,897,823,74,769,708,61,128,115,13,1864,19.574468085106385,22.65423406060606,82.20022463636361
145086,STATE - UTTAR PRADESH,Warehousing and storage,61,61,0,31,31,0,30,30,0,14,13,1,14,13,1,0,0,0,75,61,22.65423406060606,82.20022463636361
145087,STATE - UTTAR PRADESH,Warehousing and storage,61,61,0,31,31,0,30,30,0,14,13,1,14,13,1,0,0,0,75,61,22.65423406060606,82.20022463636361
145088,STATE - UTTAR PRADESH,Support activities for transportation,906,859,47,552,521,31,354,338,16,883,810,73,755,695,60,128,115,13,1789,18.27659574468085,22.65423406060606,82.20022463636361
145089,STATE - UTTAR PRADESH,Service activities incidental to land transportation,869,822,47,538,507,31,331,315,16,877,804,73,751,691,60,126,113,13,1746,17.48936170212766,22.65423406060606,82.20022463636361
145090,STATE - UTTAR PRADESH,Service activities incidental to air transportation,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
145091,STATE - UTTAR PRADESH,Cargo handling,21,21,0,6,6,0,15,15,0,4,4,0,4,4,0,0,0,0,25,21,22.65423406060606,82.20022463636361
145092,STATE - UTTAR PRADESH,Other transportation support activities,10,10,0,4,4,0,6,6,0,2,2,0,0,0,0,2,2,0,12,10,22.65423406060606,82.20022463636361
145093,STATE - UTTAR PRADESH,Postal and courier activities,243,224,19,175,168,7,68,56,12,17,17,0,11,11,0,6,6,0,260,11.789473684210526,22.65423406060606,82.20022463636361
145094,STATE - UTTAR PRADESH,Postal activities,234,217,17,174,167,7,60,50,10,16,16,0,10,10,0,6,6,0,250,12.764705882352942,22.65423406060606,82.20022463636361
145095,STATE - UTTAR PRADESH,Postal activities,234,217,17,174,167,7,60,50,10,16,16,0,10,10,0,6,6,0,250,12.764705882352942,22.65423406060606,82.20022463636361
145096,STATE - UTTAR PRADESH,Courier activities,9,7,2,1,1,0,8,6,2,1,1,0,1,1,0,0,0,0,10,3.5,22.65423406060606,82.20022463636361
145097,STATE - UTTAR PRADESH,Courier activities,9,7,2,1,1,0,8,6,2,1,1,0,1,1,0,0,0,0,10,3.5,22.65423406060606,82.20022463636361
145098,STATE - UTTAR PRADESH,Accommodation,263,245,18,171,156,15,92,89,3,71,68,3,54,51,3,17,17,0,334,13.61111111111111,22.65423406060606,82.20022463636361
145099,STATE - UTTAR PRADESH,Short term accommodation activities,257,239,18,167,152,15,90,87,3,69,66,3,52,49,3,17,17,0,326,13.27777777777778,22.65423406060606,82.20022463636361
145100,STATE - UTTAR PRADESH,Short term accommodation activities,257,239,18,167,152,15,90,87,3,69,66,3,52,49,3,17,17,0,326,13.27777777777778,22.65423406060606,82.20022463636361
145101,STATE - UTTAR PRADESH,Other accommodation,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
145102,STATE - UTTAR PRADESH,Other accommodation,6,6,0,4,4,0,2,2,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
145103,STATE - UTTAR PRADESH,Food and beverage service activities,797,730,67,562,509,53,235,221,14,243,216,27,176,150,26,67,66,1,1040,10.8955223880597,22.65423406060606,82.20022463636361
145104,STATE - UTTAR PRADESH,Restaurants and mobile food service activities,84,81,3,46,43,3,38,38,0,39,32,7,22,15,7,17,17,0,123,27,22.65423406060606,82.20022463636361
145105,STATE - UTTAR PRADESH,Restaurants and mobile food service activities,84,81,3,46,43,3,38,38,0,39,32,7,22,15,7,17,17,0,123,27,22.65423406060606,82.20022463636361
145106,STATE - UTTAR PRADESH,Event catering and other food service activities,32,30,2,12,12,0,20,18,2,46,44,2,31,29,2,15,15,0,78,15,22.65423406060606,82.20022463636361
145107,STATE - UTTAR PRADESH,Event catering,19,17,2,5,5,0,14,12,2,44,42,2,29,27,2,15,15,0,63,8.5,22.65423406060606,82.20022463636361
145108,STATE - UTTAR PRADESH,Other food service activities,13,13,0,7,7,0,6,6,0,2,2,0,2,2,0,0,0,0,15,13,22.65423406060606,82.20022463636361
145109,STATE - UTTAR PRADESH,Beverage serving activities,681,619,62,504,454,50,177,165,12,158,140,18,123,106,17,35,34,1,839,9.983870967741936,22.65423406060606,82.20022463636361
145110,STATE - UTTAR PRADESH,Beverage serving activities,681,619,62,504,454,50,177,165,12,158,140,18,123,106,17,35,34,1,839,9.983870967741936,22.65423406060606,82.20022463636361
145111,STATE - UTTAR PRADESH,Publishing activities,10,10,0,2,2,0,8,8,0,0,0,0,0,0,0,0,0,0,10,10,22.65423406060606,82.20022463636361
145112,STATE - UTTAR PRADESH,"Publishing of books, periodicals and other publishing activities",6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
145113,STATE - UTTAR PRADESH,"Publishing of newspapers, journals and periodicals",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145114,STATE - UTTAR PRADESH,Other publishing activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145115,STATE - UTTAR PRADESH,Software publishing,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145116,STATE - UTTAR PRADESH,Software publishing,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145117,STATE - UTTAR PRADESH,"Motion picture, video and television programme production, sound recording",12,12,0,6,6,0,6,6,0,14,12,2,12,12,0,2,0,2,26,12,22.65423406060606,82.20022463636361
145118,STATE - UTTAR PRADESH,"Motion picture, video and television programme activities",12,12,0,6,6,0,6,6,0,12,10,2,10,10,0,2,0,2,24,12,22.65423406060606,82.20022463636361
145119,STATE - UTTAR PRADESH,"Motion picture, video and television programme production activities",2,2,0,0,0,0,2,2,0,6,6,0,6,6,0,0,0,0,8,2,22.65423406060606,82.20022463636361
145120,STATE - UTTAR PRADESH,"Motion picture, video and television programme distribution activities",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
145121,STATE - UTTAR PRADESH,Motion picture projection activities,6,6,0,4,4,0,2,2,0,6,4,2,4,4,0,2,0,2,12,6,22.65423406060606,82.20022463636361
145122,STATE - UTTAR PRADESH,Sound recording and music publishing activities,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,22.65423406060606,82.20022463636361
145123,STATE - UTTAR PRADESH,Sound recording and music publishing activitiesT,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,22.65423406060606,82.20022463636361
145124,STATE - UTTAR PRADESH,Broadcasting and programming activities,9,7,2,3,3,0,6,4,2,0,0,0,0,0,0,0,0,0,9,3.5,22.65423406060606,82.20022463636361
145125,STATE - UTTAR PRADESH,Radio broadcasting,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145126,STATE - UTTAR PRADESH,Radio broadcasting,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
145127,STATE - UTTAR PRADESH,Television programming and broadcasting activities,7,5,2,3,3,0,4,2,2,0,0,0,0,0,0,0,0,0,7,2.5,22.65423406060606,82.20022463636361
